bioguide,name,birthday,chamber,start,end,state,seat
R000395,Harold Rogers,1937-12-31,rep,2001-01-03,2003-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2003-01-07,2005-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2005-01-04,2007-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2007-01-04,2009-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2009-01-06,2011-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2011-01-05,2013-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2013-01-03,2015-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2015-01-06,2017-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2017-01-03,2019-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2019-01-03,2021-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2021-01-03,2023-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2023-01-03,2025-01-03,KY,5
R000395,Harold Rogers,1937-12-31,rep,2025-01-03,2027-01-03,KY,5
R000575,Mike Rogers,1958-07-16,rep,2003-01-07,2005-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2005-01-04,2007-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2007-01-04,2009-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2009-01-06,2011-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2011-01-05,2013-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2013-01-03,2015-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2015-01-06,2017-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2017-01-03,2019-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2019-01-03,2021-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2021-01-03,2023-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2023-01-03,2025-01-03,AL,3
R000575,Mike Rogers,1958-07-16,rep,2025-01-03,2027-01-03,AL,3
S001176,Steve Scalise,1965-10-06,rep,2008-05-07,2009-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2009-01-06,2011-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2011-01-05,2013-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2013-01-03,2015-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2015-01-06,2017-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2017-01-03,2019-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2019-01-03,2021-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2021-01-03,2023-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2023-01-03,2025-01-03,LA,1
S001176,Steve Scalise,1965-10-06,rep,2025-01-03,2027-01-03,LA,1
S001145,Janice D. Schakowsky,1944-05-26,rep,1999-01-06,2001-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2001-01-03,2003-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2003-01-07,2005-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2005-01-04,2007-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2007-01-04,2009-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2009-01-06,2011-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2011-01-05,2013-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2013-01-03,2015-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2015-01-06,2017-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2017-01-03,2019-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2019-01-03,2021-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2021-01-03,2023-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2023-01-03,2025-01-03,IL,9
S001145,Janice D. Schakowsky,1944-05-26,rep,2025-01-03,2027-01-03,IL,9
S001150,Adam B. Schiff,1960-06-22,rep,2001-01-03,2003-01-03,CA,27
S001150,Adam B. Schiff,1960-06-22,rep,2003-01-07,2005-01-03,CA,29
S001150,Adam B. Schiff,1960-06-22,rep,2005-01-04,2007-01-03,CA,29
S001150,Adam B. Schiff,1960-06-22,rep,2007-01-04,2009-01-03,CA,29
S001150,Adam B. Schiff,1960-06-22,rep,2009-01-06,2011-01-03,CA,29
S001150,Adam B. Schiff,1960-06-22,rep,2011-01-05,2013-01-03,CA,29
S001150,Adam B. Schiff,1960-06-22,rep,2013-01-03,2015-01-03,CA,28
S001150,Adam B. Schiff,1960-06-22,rep,2015-01-06,2017-01-03,CA,28
S001150,Adam B. Schiff,1960-06-22,rep,2017-01-03,2019-01-03,CA,28
S001150,Adam B. Schiff,1960-06-22,rep,2019-01-03,2021-01-03,CA,28
S001150,Adam B. Schiff,1960-06-22,rep,2021-01-03,2023-01-03,CA,28
S001150,Adam B. Schiff,1960-06-22,rep,2023-01-03,2024-12-08,CA,30
S001150,Adam B. Schiff,1960-06-22,sen,2024-12-09,2025-01-03,CA,1
S001150,Adam B. Schiff,1960-06-22,sen,2025-01-03,2031-01-03,CA,1
S000148,Charles E. Schumer,1950-11-23,rep,1981-01-05,1983-01-03,NY,16
S000148,Charles E. Schumer,1950-11-23,rep,1983-01-03,1985-01-03,NY,10
S000148,Charles E. Schumer,1950-11-23,rep,1985-01-03,1987-01-03,NY,10
S000148,Charles E. Schumer,1950-11-23,rep,1987-01-06,1989-01-03,NY,10
S000148,Charles E. Schumer,1950-11-23,rep,1989-01-03,1991-01-03,NY,10
S000148,Charles E. Schumer,1950-11-23,rep,1991-01-03,1993-01-03,NY,10
S000148,Charles E. Schumer,1950-11-23,rep,1993-01-05,1995-01-03,NY,9
S000148,Charles E. Schumer,1950-11-23,rep,1995-01-04,1997-01-03,NY,9
S000148,Charles E. Schumer,1950-11-23,rep,1997-01-07,1999-01-03,NY,9
S000148,Charles E. Schumer,1950-11-23,sen,1999-01-06,2005-01-03,NY,3
S000148,Charles E. Schumer,1950-11-23,sen,2005-01-04,2011-01-03,NY,3
S000148,Charles E. Schumer,1950-11-23,sen,2011-01-05,2017-01-03,NY,3
S000148,Charles E. Schumer,1950-11-23,sen,2017-01-03,2023-01-03,NY,3
S000148,Charles E. Schumer,1950-11-23,sen,2023-01-03,2029-01-03,NY,3
S001183,David Schweikert,1962-03-03,rep,2011-01-05,2013-01-03,AZ,5
S001183,David Schweikert,1962-03-03,rep,2013-01-03,2015-01-03,AZ,6
S001183,David Schweikert,1962-03-03,rep,2015-01-06,2017-01-03,AZ,6
S001183,David Schweikert,1962-03-03,rep,2017-01-03,2019-01-03,AZ,6
S001183,David Schweikert,1962-03-03,rep,2019-01-03,2021-01-03,AZ,6
S001183,David Schweikert,1962-03-03,rep,2021-01-03,2023-01-03,AZ,6
S001183,David Schweikert,1962-03-03,rep,2023-01-03,2025-01-03,AZ,1
S001183,David Schweikert,1962-03-03,rep,2025-01-03,2027-01-03,AZ,1
S001189,Austin Scott,1969-12-10,rep,2011-01-05,2013-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2013-01-03,2015-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2015-01-06,2017-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2017-01-03,2019-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2019-01-03,2021-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2021-01-03,2023-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2023-01-03,2025-01-03,GA,8
S001189,Austin Scott,1969-12-10,rep,2025-01-03,2027-01-03,GA,8
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,1993-01-05,1995-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,1995-01-04,1997-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,1997-01-07,1999-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,1999-01-06,2001-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2001-01-03,2003-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2003-01-07,2005-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2005-01-04,2007-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2007-01-04,2009-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2009-01-06,2011-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2011-01-05,2013-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2013-01-03,2015-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2015-01-06,2017-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2017-01-03,2019-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2019-01-03,2021-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2021-01-03,2023-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2023-01-03,2025-01-03,VA,3
S000185,"Robert C. ""Bobby"" Scott",1947-04-30,rep,2025-01-03,2027-01-03,VA,3
S001184,Tim Scott,1965-09-19,rep,2011-01-05,2013-01-02,SC,1
S001184,Tim Scott,1965-09-19,sen,2013-01-03,2015-01-03,SC,3
S001184,Tim Scott,1965-09-19,sen,2015-01-06,2017-01-03,SC,3
S001184,Tim Scott,1965-09-19,sen,2017-01-03,2023-01-03,SC,3
S001184,Tim Scott,1965-09-19,sen,2023-01-03,2029-01-03,SC,3
S001185,Terri A. Sewell,1965-01-01,rep,2011-01-05,2013-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2013-01-03,2015-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2015-01-06,2017-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2017-01-03,2019-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2019-01-03,2021-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2021-01-03,2023-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2023-01-03,2025-01-03,AL,7
S001185,Terri A. Sewell,1965-01-01,rep,2025-01-03,2027-01-03,AL,7
S000344,Brad Sherman,1954-10-24,rep,1997-01-07,1999-01-03,CA,24
S000344,Brad Sherman,1954-10-24,rep,1999-01-06,2001-01-03,CA,24
S000344,Brad Sherman,1954-10-24,rep,2001-01-03,2003-01-03,CA,24
S000344,Brad Sherman,1954-10-24,rep,2003-01-07,2005-01-03,CA,27
S000344,Brad Sherman,1954-10-24,rep,2005-01-04,2007-01-03,CA,27
S000344,Brad Sherman,1954-10-24,rep,2007-01-04,2009-01-03,CA,27
S000344,Brad Sherman,1954-10-24,rep,2009-01-06,2011-01-03,CA,27
S000344,Brad Sherman,1954-10-24,rep,2011-01-05,2013-01-03,CA,27
S000344,Brad Sherman,1954-10-24,rep,2013-01-03,2015-01-03,CA,30
S000344,Brad Sherman,1954-10-24,rep,2015-01-06,2017-01-03,CA,30
S000344,Brad Sherman,1954-10-24,rep,2017-01-03,2019-01-03,CA,30
S000344,Brad Sherman,1954-10-24,rep,2019-01-03,2021-01-03,CA,30
S000344,Brad Sherman,1954-10-24,rep,2021-01-03,2023-01-03,CA,30
S000344,Brad Sherman,1954-10-24,rep,2023-01-03,2025-01-03,CA,32
S000344,Brad Sherman,1954-10-24,rep,2025-01-03,2027-01-03,CA,32
S001148,Michael K. Simpson,1950-09-08,rep,1999-01-06,2001-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2001-01-03,2003-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2003-01-07,2005-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2005-01-04,2007-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2007-01-04,2009-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2009-01-06,2011-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2011-01-05,2013-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2013-01-03,2015-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2015-01-06,2017-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2017-01-03,2019-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2019-01-03,2021-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2021-01-03,2023-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2023-01-03,2025-01-03,ID,2
S001148,Michael K. Simpson,1950-09-08,rep,2025-01-03,2027-01-03,ID,2
S000510,Adam Smith,1965-06-15,rep,1997-01-07,1999-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,1999-01-06,2001-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2001-01-03,2003-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2003-01-07,2005-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2005-01-04,2007-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2007-01-04,2009-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2009-01-06,2011-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2011-01-05,2013-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2013-01-03,2015-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2015-01-06,2017-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2017-01-03,2019-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2019-01-03,2021-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2021-01-03,2023-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2023-01-03,2025-01-03,WA,9
S000510,Adam Smith,1965-06-15,rep,2025-01-03,2027-01-03,WA,9
S001172,Adrian Smith,1970-12-19,rep,2007-01-04,2009-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2009-01-06,2011-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2011-01-05,2013-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2013-01-03,2015-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2015-01-06,2017-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2017-01-03,2019-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2019-01-03,2021-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2021-01-03,2023-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2023-01-03,2025-01-03,NE,3
S001172,Adrian Smith,1970-12-19,rep,2025-01-03,2027-01-03,NE,3
S000522,Christopher H. Smith,1953-03-04,rep,1981-01-05,1983-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1983-01-03,1985-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1985-01-03,1987-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1987-01-06,1989-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1989-01-03,1991-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1991-01-03,1993-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1993-01-05,1995-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1995-01-04,1997-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1997-01-07,1999-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,1999-01-06,2001-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2001-01-03,2003-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2003-01-07,2005-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2005-01-04,2007-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2007-01-04,2009-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2009-01-06,2011-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2011-01-05,2013-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2013-01-03,2015-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2015-01-06,2017-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2017-01-03,2019-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2019-01-03,2021-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2021-01-03,2023-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2023-01-03,2025-01-03,NJ,4
S000522,Christopher H. Smith,1953-03-04,rep,2025-01-03,2027-01-03,NJ,4
S001156,Linda T. Sánchez,1969-01-28,rep,2003-01-07,2005-01-03,CA,39
S001156,Linda T. Sánchez,1969-01-28,rep,2005-01-04,2007-01-03,CA,39
S001156,Linda T. Sánchez,1969-01-28,rep,2007-01-04,2009-01-03,CA,39
S001156,Linda T. Sánchez,1969-01-28,rep,2009-01-06,2011-01-03,CA,39
S001156,Linda T. Sánchez,1969-01-28,rep,2011-01-05,2013-01-03,CA,39
S001156,Linda T. Sánchez,1969-01-28,rep,2013-01-03,2015-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2015-01-06,2017-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2017-01-03,2019-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2019-01-03,2021-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2021-01-03,2023-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2023-01-03,2025-01-03,CA,38
S001156,Linda T. Sánchez,1969-01-28,rep,2025-01-03,2027-01-03,CA,38
T000193,Bennie G. Thompson,1948-01-28,rep,1993-04-13,1995-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,1995-01-04,1997-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,1997-01-07,1999-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,1999-01-06,2001-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2001-01-03,2003-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2003-01-07,2005-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2005-01-04,2007-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2007-01-04,2009-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2009-01-06,2011-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2011-01-05,2013-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2013-01-03,2015-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2015-01-06,2017-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2017-01-03,2019-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2019-01-03,2021-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2021-01-03,2023-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2023-01-03,2025-01-03,MS,2
T000193,Bennie G. Thompson,1948-01-28,rep,2025-01-03,2027-01-03,MS,2
T000460,Mike Thompson,1951-01-24,rep,1999-01-06,2001-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2001-01-03,2003-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2003-01-07,2005-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2005-01-04,2007-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2007-01-04,2009-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2009-01-06,2011-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2011-01-05,2013-01-03,CA,1
T000460,Mike Thompson,1951-01-24,rep,2013-01-03,2015-01-03,CA,5
T000460,Mike Thompson,1951-01-24,rep,2015-01-06,2017-01-03,CA,5
T000460,Mike Thompson,1951-01-24,rep,2017-01-03,2019-01-03,CA,5
T000460,Mike Thompson,1951-01-24,rep,2019-01-03,2021-01-03,CA,5
T000460,Mike Thompson,1951-01-24,rep,2021-01-03,2023-01-03,CA,5
T000460,Mike Thompson,1951-01-24,rep,2023-01-03,2025-01-03,CA,4
T000460,Mike Thompson,1951-01-24,rep,2025-01-03,2027-01-03,CA,4
T000467,Glenn Thompson,1959-07-27,rep,2009-01-06,2011-01-03,PA,5
T000467,Glenn Thompson,1959-07-27,rep,2011-01-05,2013-01-03,PA,5
T000467,Glenn Thompson,1959-07-27,rep,2013-01-03,2015-01-03,PA,5
T000467,Glenn Thompson,1959-07-27,rep,2015-01-06,2017-01-03,PA,5
T000467,Glenn Thompson,1959-07-27,rep,2017-01-03,2019-01-03,PA,5
T000467,Glenn Thompson,1959-07-27,rep,2019-01-03,2021-01-03,PA,15
T000467,Glenn Thompson,1959-07-27,rep,2021-01-03,2023-01-03,PA,15
T000467,Glenn Thompson,1959-07-27,rep,2023-01-03,2025-01-03,PA,15
T000467,Glenn Thompson,1959-07-27,rep,2025-01-03,2027-01-03,PA,15
T000250,John Thune,1961-01-07,rep,1997-01-07,1999-01-03,SD,0
T000250,John Thune,1961-01-07,rep,1999-01-06,2001-01-03,SD,0
T000250,John Thune,1961-01-07,rep,2001-01-03,2003-01-03,SD,0
T000250,John Thune,1961-01-07,sen,2005-01-04,2011-01-03,SD,3
T000250,John Thune,1961-01-07,sen,2011-01-05,2017-01-03,SD,3
T000250,John Thune,1961-01-07,sen,2017-01-03,2023-01-03,SD,3
T000250,John Thune,1961-01-07,sen,2023-01-03,2029-01-03,SD,3
T000469,Paul Tonko,1949-06-18,rep,2009-01-06,2011-01-03,NY,21
T000469,Paul Tonko,1949-06-18,rep,2011-01-05,2013-01-03,NY,21
T000469,Paul Tonko,1949-06-18,rep,2013-01-03,2015-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2015-01-06,2017-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2017-01-03,2019-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2019-01-03,2021-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2021-01-03,2023-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2023-01-03,2025-01-03,NY,20
T000469,Paul Tonko,1949-06-18,rep,2025-01-03,2027-01-03,NY,20
T000463,Michael R. Turner,1960-01-11,rep,2003-01-07,2005-01-03,OH,3
T000463,Michael R. Turner,1960-01-11,rep,2005-01-04,2007-01-03,OH,3
T000463,Michael R. Turner,1960-01-11,rep,2007-01-04,2009-01-03,OH,3
T000463,Michael R. Turner,1960-01-11,rep,2009-01-06,2011-01-03,OH,3
T000463,Michael R. Turner,1960-01-11,rep,2011-01-05,2013-01-03,OH,3
T000463,Michael R. Turner,1960-01-11,rep,2013-01-03,2015-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2015-01-06,2017-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2017-01-03,2019-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2019-01-03,2021-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2021-01-03,2023-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2023-01-03,2025-01-03,OH,10
T000463,Michael R. Turner,1960-01-11,rep,2025-01-03,2027-01-03,OH,10
V000128,Chris Van Hollen,1959-01-10,rep,2003-01-07,2005-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2005-01-04,2007-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2007-01-04,2009-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2009-01-06,2011-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2011-01-05,2013-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2013-01-03,2015-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,rep,2015-01-06,2017-01-03,MD,8
V000128,Chris Van Hollen,1959-01-10,sen,2017-01-03,2023-01-03,MD,3
V000128,Chris Van Hollen,1959-01-10,sen,2023-01-03,2029-01-03,MD,3
V000081,Nydia M. Velázquez,1953-03-28,rep,1993-01-05,1995-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,1995-01-04,1997-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,1997-01-07,1999-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,1999-01-06,2001-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2001-01-03,2003-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2003-01-07,2005-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2005-01-04,2007-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2007-01-04,2009-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2009-01-06,2011-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2011-01-05,2013-01-03,NY,12
V000081,Nydia M. Velázquez,1953-03-28,rep,2013-01-03,2015-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2015-01-06,2017-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2017-01-03,2019-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2019-01-03,2021-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2021-01-03,2023-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2023-01-03,2025-01-03,NY,7
V000081,Nydia M. Velázquez,1953-03-28,rep,2025-01-03,2027-01-03,NY,7
W000798,Tim Walberg,1951-04-12,rep,2007-01-04,2009-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2011-01-05,2013-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2013-01-03,2015-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2015-01-06,2017-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2017-01-03,2019-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2019-01-03,2021-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2021-01-03,2023-01-03,MI,7
W000798,Tim Walberg,1951-04-12,rep,2023-01-03,2025-01-03,MI,5
W000798,Tim Walberg,1951-04-12,rep,2025-01-03,2027-01-03,MI,5
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2005-01-04,2007-01-03,FL,20
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2007-01-04,2009-01-03,FL,20
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2009-01-06,2011-01-03,FL,20
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2011-01-05,2013-01-03,FL,20
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2013-01-03,2015-01-03,FL,23
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2015-01-06,2017-01-03,FL,23
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2017-01-03,2019-01-03,FL,23
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2019-01-03,2021-01-03,FL,23
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2021-01-03,2023-01-03,FL,23
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2023-01-03,2025-01-03,FL,25
W000797,Debbie Wasserman Schultz,1966-09-27,rep,2025-01-03,2027-01-03,FL,25
